Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777249226,5,,Aggregated,2.600000,1.300000,54,57,58,61,70,72,74,78,78,78,78,58,36,53,49.79683912222691,28.73091702349484,78.20579200051725,544.0689655172414
1777249227,5,,Aggregated,2.600000,1.300000,54,57,58,61,70,72,74,78,78,78,78,60,38,53,49.60502990094634,28.73091702349484,78.20579200051725,526.6333333333333
1777249228,5,,Aggregated,2.600000,1.400000,54,57,58,61,70,71,74,78,78,78,78,63,39,54,49.78650531709371,28.73091702349484,78.20579200051725,583.3174603174604
1777249229,5,,Aggregated,2.600000,1.500000,54,57,58,61,70,71,74,78,78,78,78,66,40,54,50.19567490936342,28.73091702349484,78.20579200051725,557.1818181818181
1777249230,5,,Aggregated,2.700000,1.700000,53,56,58,61,70,71,74,78,78,78,78,69,42,53,49.38504834780874,28.73091702349484,78.20579200051725,607.8840579710145
1777249231,5,,Aggregated,2.700000,1.700000,53,56,58,59,70,71,74,78,78,78,78,71,44,53,49.21999123950922,28.73091702349484,78.20579200051725,591.3521126760563
1777249232,5,,Aggregated,2.600000,1.500000,53,56,58,59,70,71,74,78,78,78,78,73,46,53,49.04681967080201,28.73091702349484,78.20579200051725,575.7260273972603
1777249233,5,,Aggregated,2.500000,1.400000,54,57,58,59,70,71,74,78,78,78,78,76,48,54,49.444037869474606,28.73091702349484,78.20579200051725,553.578947368421
1777249234,5,,Aggregated,2.400000,1.700000,54,57,58,61,70,71,74,78,78,78,78,78,49,54,49.38696586013509,28.73091702349484,78.20579200051725,539.6794871794872
1777249235,5,,Aggregated,2.400000,1.700000,54,57,58,61,70,71,74,78,78,78,78,80,50,54,49.636039638426155,28.73091702349484,78.20579200051725,590.55
1777249236,5,,Aggregated,2.600000,1.800000,54,57,58,61,67,71,74,78,78,78,78,83,52,54,49.62246241019926,28.73091702349484,78.20579200051725,569.7349397590361
1777249237,5,,Aggregated,2.400000,1.700000,54,57,58,60,67,71,74,78,78,78,78,87,56,54,49.323476104322694,28.73091702349484,78.20579200051725,544.5057471264367
1777249238,5,,Aggregated,2.500000,1.700000,54,57,58,61,70,71,74,78,78,78,78,88,56,54,49.571884047261186,28.73091702349484,78.20579200051725,596.5909090909091
1777249239,5,,Aggregated,2.600000,1.700000,54,57,59,61,70,71,74,78,78,78,78,90,58,54,49.82362041353352,28.73091702349484,78.20579200051725,583.8
1777249240,5,,Aggregated,2.700000,1.800000,54,57,58,61,67,71,74,78,78,78,78,94,60,54,49.82161793753782,28.73091702349484,78.20579200051725,613.9787234042553
1777249241,5,,Aggregated,2.700000,1.800000,54,57,58,61,67,71,74,78,78,78,78,94,60,54,49.82161793753782,28.73091702349484,78.20579200051725,613.9787234042553
1777249242,5,,Aggregated,2.400000,1.800000,54,57,58,61,67,71,74,78,78,78,78,97,62,54,49.78790080544452,28.73091702349484,78.20579200051725,595.4432989690722
1777249243,5,,Aggregated,2.600000,1.900000,54,57,59,61,69,71,74,78,78,78,78,99,64,54,49.796331254059844,28.73091702349484,78.20579200051725,583.8383838383838
1777249244,5,,Aggregated,2.400000,1.600000,54,57,58,61,67,71,72,74,78,78,78,101,65,54,49.9160874860896,28.73091702349484,78.20579200051725,572.5049504950495
1777249245,5,,Aggregated,2.400000,1.600000,54,57,58,61,67,71,72,74,78,78,78,103,65,54,49.76128279660982,28.73091702349484,78.20579200051725,611.1941747572815
1777249246,5,,Aggregated,2.300000,1.600000,54,57,58,61,67,71,72,74,78,78,78,105,67,54,49.67422145751438,28.73091702349484,78.20579200051725,599.952380952381
1777249247,5,,Aggregated,2.300000,1.600000,54,57,59,61,67,71,72,74,78,78,78,108,67,54,49.36264277785085,28.189709060825408,78.20579200051725,583.3425925925926
1777249248,5,,Aggregated,2.200000,1.500000,54,57,59,61,67,71,72,74,78,78,78,110,68,54,49.2786140371622,28.189709060825408,78.20579200051725,619.5454545454545
1777249249,5,,Aggregated,2.200000,1.500000,54,57,59,60,65,71,72,74,78,78,78,111,69,54,49.347054829972016,28.189709060825408,78.20579200051725,614.1531531531532
1777249250,5,,Aggregated,2.100000,1.100000,54,57,58,60,65,71,72,74,78,78,78,115,69,54,49.06076922628057,26.19074995163828,78.20579200051725,592.8608695652174
1777249251,5,,Aggregated,2.100000,1.100000,54,57,58,60,65,71,72,74,78,78,78,118,72,54,48.6953467815341,26.19074995163828,78.20579200051725,578.3220338983051
1777249252,5,,Aggregated,2.100000,0.900000,54,57,58,60,65,71,72,74,78,78,78,120,73,54,48.38150558546962,26.19074995163828,78.20579200051725,568.875
1777249253,5,,Aggregated,2.200000,1.000000,54,57,58,59,64,70,72,74,78,78,78,122,74,54,48.50480262453469,26.19074995163828,78.20579200051725,559.7377049180328
1777249254,5,,Aggregated,2.200000,1.000000,54,57,58,59,64,70,72,74,78,78,78,125,76,54,48.40516302548349,26.19074995163828,78.20579200051725,546.656
1777249255,5,,Aggregated,2.200000,1.000000,54,57,58,60,69,71,76,78,83,83,83,130,78,54,49.01388271693857,26.19074995163828,83.09433294925839,526.0
1777249256,5,,Aggregated,2.200000,0.900000,54,57,58,60,67,71,76,78,83,83,83,131,79,54,48.8788565738084,26.19074995163828,83.09433294925839,522.1450381679389
1777249257,5,,Aggregated,2.700000,1.300000,54,57,58,60,67,71,76,78,83,83,83,135,81,54,48.71006266955562,26.19074995163828,83.09433294925839,507.0148148148148
1777249258,5,,Aggregated,2.700000,1.300000,54,57,58,60,67,71,76,78,83,83,83,136,81,54,48.72171171625857,26.19074995163828,83.09433294925839,503.3014705882353
1777249259,5,,Aggregated,2.600000,1.200000,54,57,58,60,67,71,76,78,83,83,83,140,85,54,48.65609257332316,26.19074995163828,83.09433294925839,489.52142857142854
1777249260,5,,Aggregated,2.700000,1.400000,54,57,58,60,67,71,76,78,83,83,83,142,86,54,48.66352847377232,26.19074995163828,83.09433294925839,518.887323943662
1777249261,0,,Aggregated,2.900000,1.600000,54,57,58,60,67,71,76,78,83,83,83,145,89,54,48.89971494658625,26.19074995163828,83.09433294925839,508.58620689655174
