Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777251244,10,,Aggregated,4.800000,3.400000,54,56,58,58,61,66,76,85,130,130,130,215,157,54,50.624225627046165,26.31358301732689,126.6572920139879,158.92558139534884
1777251245,10,,Aggregated,4.900000,3.600000,54,56,58,58,61,66,76,85,130,130,130,218,159,54,50.61521105374287,26.31358301732689,126.6572920139879,156.94036697247705
1777251246,10,,Aggregated,4.700000,3.400000,54,57,58,59,61,66,76,85,130,130,130,222,162,54,50.81310627724019,26.31358301732689,126.6572920139879,154.40540540540542
1777251247,10,,Aggregated,5.200000,3.700000,54,57,58,58,61,66,76,85,130,130,130,228,167,54,50.716938103728914,26.31358301732689,126.6572920139879,150.81140350877192
1777251248,10,,Aggregated,4.900000,3.600000,54,57,58,58,61,66,76,85,130,130,130,230,169,54,50.54913012857509,26.31358301732689,126.6572920139879,149.68260869565216
1777251249,10,,Aggregated,4.700000,3.500000,54,57,58,58,61,66,76,85,130,130,130,235,171,54,50.629750942870814,26.31358301732689,126.6572920139879,168.51489361702127
1777251250,10,,Aggregated,4.900000,3.700000,54,57,58,58,61,66,76,85,130,130,130,241,176,54,50.63811623533855,26.31358301732689,126.6572920139879,164.76348547717842
1777251251,10,,Aggregated,4.600000,3.500000,54,57,58,58,61,66,76,85,130,130,130,246,180,54,50.69480222182318,26.31358301732689,126.6572920139879,161.7642276422764
1777251252,10,,Aggregated,4.700000,3.500000,54,57,58,58,61,66,72,85,130,130,130,251,183,54,50.61551150763815,26.31358301732689,126.6572920139879,158.80876494023903
1777251253,10,,Aggregated,4.700000,3.500000,54,57,58,58,61,66,72,85,130,130,130,258,188,54,50.59305561053054,26.31358301732689,126.6572920139879,154.92248062015503
1777251254,10,,Aggregated,4.700000,3.500000,54,57,58,58,61,66,72,85,130,130,130,261,190,54,50.53165969590503,26.31358301732689,126.6572920139879,153.31034482758622
1777251255,10,,Aggregated,4.600000,3.300000,54,56,58,58,61,66,72,85,130,130,130,267,196,54,50.54071680415938,26.31358301732689,126.6572920139879,150.3370786516854
1777251256,10,,Aggregated,4.600000,3.300000,54,56,58,58,61,66,72,85,130,130,130,271,199,54,50.44340302547392,26.31358301732689,126.6572920139879,148.3579335793358
1777251257,10,,Aggregated,4.600000,3.300000,54,56,58,58,61,66,72,85,130,130,130,276,203,54,50.50562624903936,26.31358301732689,126.6572920139879,145.981884057971
1777251258,10,,Aggregated,4.900000,3.700000,54,56,57,58,61,66,76,100,130,130,130,282,208,54,50.71743251343013,26.31358301732689,126.6572920139879,161.43262411347519
1777251259,0,,Aggregated,4.800000,3.600000,54,56,57,58,61,66,76,100,130,130,130,285,210,54,50.76878702374208,26.31358301732689,126.6572920139879,159.88771929824563
