Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777323547,30,,Aggregated,12.800000,0.000000,28,46,63,70,190,470,3000,3400,3900,3900,3900,284,0,28,153.70182115887948,23.67641602177173,3909.45187502075,944.2922535211268
1777323548,30,,Aggregated,11.800000,0.000000,29,59,74,150,1200,3000,3600,4000,4200,4200,4200,307,0,29,357.0283383645985,23.67641602177173,4157.459375099279,957.2768729641693
1777323549,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323550,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323551,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323552,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323553,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323554,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323555,30,,Aggregated,10.000000,0.000000,29,59,74,150,990,3000,3600,4000,4200,4200,4200,311,0,29,353.3072347331259,23.67641602177173,4157.459375099279,951.556270096463
1777323556,30,,Aggregated,3.500000,0.000000,31,65,180,450,3900,6000,6500,6600,6700,6700,6700,341,0,31,848.5799632250274,23.67641602177173,6703.3326249802485,955.4252199413489
1777323557,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323558,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323559,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323560,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323561,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323562,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323563,30,,Aggregated,3.400000,0.000000,31,64,180,450,3900,6000,6500,6600,6700,6700,6700,345,0,31,839.0538404631577,23.67641602177173,6703.3326249802485,957.0666666666667
1777323564,30,,Aggregated,3.400000,0.000000,39,120,810,3100,5800,6300,6600,6700,6800,6800,6800,375,0,39,1251.9794012252241,23.67641602177173,6824.588624993339,968.7546666666667
1777323565,30,,Aggregated,3.400000,0.000000,37,110,810,3000,5800,6300,6600,6700,6800,6800,6800,380,0,36,1235.8513144800734,23.67641602177173,6824.588624993339,963.4947368421052
1777323566,30,,Aggregated,3.400000,0.000000,35,100,540,3000,5800,6300,6600,6700,6800,6800,6800,383,0,35,1226.3731248968575,23.67641602177173,6824.588624993339,966.2819843342037
1777323567,30,,Aggregated,3.400000,0.000000,35,100,540,3000,5800,6300,6600,6700,6800,6800,6800,383,0,35,1226.3731248968575,23.67641602177173,6824.588624993339,966.2819843342037
1777323568,30,,Aggregated,3.400000,0.000000,35,100,540,3000,5800,6300,6600,6700,6800,6800,6800,383,0,35,1226.3731248968575,23.67641602177173,6824.588624993339,966.2819843342037
1777323569,30,,Aggregated,3.400000,0.000000,35,100,540,3000,5800,6300,6600,6700,6800,6800,6800,383,0,35,1226.3731248968575,23.67641602177173,6824.588624993339,966.2819843342037
1777323570,30,,Aggregated,3.400000,0.000000,35,100,540,3000,5800,6300,6600,6700,6800,6800,6800,383,0,35,1226.3731248968575,23.67641602177173,6824.588624993339,966.2819843342037
1777323571,30,,Aggregated,3.400000,0.000000,35,100,540,3000,5800,6300,6600,6700,6800,6800,6800,383,0,35,1226.3731248968575,23.67641602177173,6824.588624993339,966.2819843342037
1777323572,30,,Aggregated,3.800000,0.000000,49,190,3100,5000,6000,6300,6600,6700,6800,6800,6800,413,0,49,1539.928558625035,23.67641602177173,6824.588624993339,955.5956416464891
1777323573,30,,Aggregated,3.800000,0.000000,49,190,3100,5000,6000,6300,6600,6700,6800,6800,6800,414,0,49,1536.2756409109254,23.67641602177173,6824.588624993339,953.292270531401
1777323574,30,,Aggregated,3.800000,0.000000,44,190,3000,4900,5900,6300,6600,6700,6800,6800,6800,426,0,42,1494.0387855101915,23.67641602177173,6824.588624993339,954.8262910798122
1777323575,30,,Aggregated,3.800000,0.000000,44,190,3000,4900,5900,6300,6600,6700,6800,6800,6800,426,0,42,1494.0387855101915,23.67641602177173,6824.588624993339,954.8262910798122
1777323576,30,,Aggregated,3.800000,0.000000,44,190,3000,4900,5900,6300,6600,6700,6800,6800,6800,426,0,42,1494.0387855101915,23.67641602177173,6824.588624993339,954.8262910798122
1777323577,30,,Aggregated,3.800000,0.000000,44,190,3000,4900,5900,6300,6600,6700,6800,6800,6800,426,0,42,1494.0387855101915,23.67641602177173,6824.588624993339,954.8262910798122
1777323578,30,,Aggregated,3.800000,0.000000,44,190,3000,4900,5900,6300,6600,6700,6800,6800,6800,426,0,42,1494.0387855101915,23.67641602177173,6824.588624993339,954.8262910798122
1777323579,30,,Aggregated,3.800000,0.000000,44,190,3000,4900,5900,6300,6600,6700,6800,6800,6800,426,0,42,1494.0387855101915,23.67641602177173,6824.588624993339,954.8262910798122
1777323580,30,,Aggregated,4.300000,0.000000,52,250,4000,5300,6000,6300,6600,6700,6800,6800,6800,444,0,52,1666.2964723206667,23.67641602177173,6824.588624993339,953.8175675675676
1777323581,30,,Aggregated,4.300000,0.000000,58,540,4400,5300,6000,6300,6600,6700,6800,6800,6800,458,0,55,1739.6645583220002,23.67641602177173,6824.588624993339,954.7860262008734
1777323582,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323583,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323584,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323585,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323586,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323587,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323588,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323589,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323590,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323591,30,,Aggregated,4.300000,0.000000,54,470,4400,5300,6000,6300,6600,6700,6800,6800,6800,463,0,54,1721.1545296141587,23.67641602177173,6824.588624993339,949.390928725702
1777323592,30,,Aggregated,3.700000,0.000000,63,2900,5300,5700,6400,8400,9000,9400,9700,9700,9700,493,0,63,2154.309204193474,23.67641602177173,9707.962749991566,956.7991886409736
1777323593,30,,Aggregated,0.700000,0.000000,61,2600,5300,5600,6300,8300,9000,9300,9700,9700,9700,501,0,61,2120.369044495951,23.67641602177173,9707.962749991566,951.7824351297405
1777323594,30,,Aggregated,0.700000,0.000000,61,2400,5300,5600,6300,8300,9000,9300,9700,9700,9700,506,0,60,2100.0844286094425,23.67641602177173,9707.962749991566,953.6126482213439
1777323595,30,,Aggregated,0.700000,0.000000,61,2400,5300,5600,6300,8300,9000,9300,9700,9700,9700,506,0,60,2100.0844286094425,23.67641602177173,9707.962749991566,953.6126482213439
1777323596,30,,Aggregated,0.700000,0.000000,61,2400,5300,5600,6300,8300,9000,9300,9700,9700,9700,506,0,60,2100.0844286094425,23.67641602177173,9707.962749991566,953.6126482213439
1777323597,30,,Aggregated,0.700000,0.000000,61,2400,5300,5600,6300,8300,9000,9300,9700,9700,9700,506,0,60,2100.0844286094425,23.67641602177173,9707.962749991566,953.6126482213439
1777323598,30,,Aggregated,0.700000,0.000000,61,2400,5300,5600,6300,8300,9000,9300,9700,9700,9700,506,0,60,2100.0844286094425,23.67641602177173,9707.962749991566,953.6126482213439
1777323599,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,533,0,64,2218.6826449429254,23.67641602177173,9707.962749991566,933.140712945591
1777323600,30,,Aggregated,4.300000,0.000000,65,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,537,0,65,2229.549186848567,23.67641602177173,9707.962749991566,936.2309124767226
1777323601,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323602,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323603,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323604,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323605,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323606,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323607,30,,Aggregated,4.300000,0.000000,64,3600,5100,5500,6300,8300,9000,9300,9700,9700,9700,540,0,64,2217.4384163660256,23.67641602177173,9707.962749991566,935.15
1777323608,30,,Aggregated,3.400000,0.000000,100,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,570,0,90,2425.5702541732603,23.67641602177173,9707.962749991566,946.6508771929824
1777323609,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323610,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323611,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323612,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323613,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323614,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323615,30,,Aggregated,3.400000,0.000000,90,4400,5400,5800,6500,8200,9000,9300,9700,9700,9700,571,0,90,2421.368391132561,23.67641602177173,9707.962749991566,948.4360770577933
1777323616,30,,Aggregated,3.100000,0.000000,160,4800,5500,5800,6500,7500,9000,9100,9700,9700,9700,601,0,160,2586.884554778884,23.67641602177173,9707.962749991566,943.3377703826955
1777323617,30,,Aggregated,3.100000,0.000000,160,4800,5500,5800,6500,7500,9000,9100,9700,9700,9700,604,0,150,2574.164297814683,23.67641602177173,9707.962749991566,942.5115894039735
1777323618,30,,Aggregated,6.100000,0.000000,120,4600,5400,5800,6500,6900,9000,9100,9700,9700,9700,622,0,110,2500.9775601592814,23.67641602177173,9707.962749991566,938.1077170418007
1777323619,30,,Aggregated,6.100000,0.000000,120,4600,5400,5800,6500,6900,9000,9100,9700,9700,9700,622,0,110,2500.9775601592814,23.67641602177173,9707.962749991566,938.1077170418007
1777323620,30,,Aggregated,6.100000,0.000000,120,4600,5400,5800,6500,6900,9000,9100,9700,9700,9700,622,0,110,2500.9775601592814,23.67641602177173,9707.962749991566,938.1077170418007
1777323621,30,,Aggregated,6.100000,0.000000,120,4600,5400,5800,6500,6900,9000,9100,9700,9700,9700,622,0,110,2500.9775601592814,23.67641602177173,9707.962749991566,938.1077170418007
1777323622,30,,Aggregated,6.100000,0.000000,120,4600,5400,5800,6500,6900,9000,9100,9700,9700,9700,622,0,110,2500.9775601592814,23.67641602177173,9707.962749991566,938.1077170418007
1777323623,30,,Aggregated,6.100000,0.000000,120,4600,5400,5800,6500,6900,9000,9100,9700,9700,9700,622,0,110,2500.9775601592814,23.67641602177173,9707.962749991566,938.1077170418007
1777323624,30,,Aggregated,5.100000,0.000000,180,4800,5400,5700,6500,6900,8800,9100,9700,9700,9700,652,0,180,2608.2837573555084,23.67641602177173,9707.962749991566,937.3450920245399
1777323625,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,653,0,180,2604.5368715600507,23.67641602177173,9707.962749991566,938.7350689127105
1777323626,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,656,0,180,2592.745205609124,23.67641602177173,9707.962749991566,937.7926829268292
1777323627,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,656,0,180,2592.745205609124,23.67641602177173,9707.962749991566,937.7926829268292
1777323628,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,656,0,180,2592.745205609124,23.67641602177173,9707.962749991566,937.7926829268292
1777323629,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,656,0,180,2592.745205609124,23.67641602177173,9707.962749991566,937.7926829268292
1777323630,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,656,0,180,2592.745205609124,23.67641602177173,9707.962749991566,937.7926829268292
1777323631,30,,Aggregated,5.100000,0.000000,180,4700,5400,5700,6500,6900,8800,9100,9700,9700,9700,656,0,180,2592.745205609124,23.67641602177173,9707.962749991566,937.7926829268292
1777323632,30,,Aggregated,3.400000,0.000000,230,5000,5500,5800,6500,6800,8800,9100,9700,9700,9700,684,0,220,2717.61179490036,23.67641602177173,9707.962749991566,936.7295321637426
1777323633,30,,Aggregated,3.400000,0.000000,220,5000,5500,5800,6500,6800,8800,9100,9700,9700,9700,689,0,220,2713.742805577285,23.67641602177173,9707.962749991566,940.412191582003
1777323634,30,,Aggregated,3.400000,0.000000,200,5000,5500,5800,6400,6800,8800,9100,9700,9700,9700,694,0,200,2694.4004452446147,23.67641602177173,9707.962749991566,939.6873198847262
1777323635,30,,Aggregated,3.400000,0.000000,200,5000,5500,5800,6400,6800,8800,9100,9700,9700,9700,694,0,200,2694.4004452446147,23.67641602177173,9707.962749991566,939.6873198847262
1777323636,30,,Aggregated,3.400000,0.000000,200,5000,5500,5800,6400,6800,8800,9100,9700,9700,9700,694,0,200,2694.4004452446147,23.67641602177173,9707.962749991566,939.6873198847262
1777323637,30,,Aggregated,3.400000,0.000000,200,5000,5500,5800,6400,6800,8800,9100,9700,9700,9700,694,0,200,2694.4004452446147,23.67641602177173,9707.962749991566,939.6873198847262
1777323638,30,,Aggregated,3.400000,0.000000,200,5000,5500,5800,6400,6800,8800,9100,9700,9700,9700,694,0,200,2694.4004452446147,23.67641602177173,9707.962749991566,939.6873198847262
